alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
0,16x16,,267,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,268,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,269,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,270,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,271,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,272,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,273,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,274,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,275,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,276,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,277,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,278,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,279,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,280,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,281,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,282,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00016,0.0,1.0,,
0,16x16,,283,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,284,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,285,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,286,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,287,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,288,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,289,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,290,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,291,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,292,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,293,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,294,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,295,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,296,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,297,,10,4,0.9,0.9,0.005,0,20.0,100.0,7e-05,0.0,1.0,,
0,16x16,,298,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,299,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,300,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,301,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,302,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,303,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00015,0.0,1.0,,
0,16x16,,304,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00055,0.0,1.0,,
0,16x16,,305,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,306,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00017,0.0,1.0,,
0,16x16,,307,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,308,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00014,0.0,1.0,,
0,16x16,,309,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,310,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,311,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,312,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,313,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,314,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,315,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,316,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,317,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,318,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,319,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,320,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,321,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,322,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00027,0.0,1.0,,
0,16x16,,323,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,324,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,325,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,326,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,327,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,328,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,329,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,330,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,331,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,332,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,333,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,334,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,335,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,336,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,337,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,338,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,339,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,340,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,341,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,342,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,343,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,344,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,345,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,346,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,347,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,348,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,349,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,350,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,351,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,352,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,353,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,354,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,355,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,356,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,357,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,358,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,359,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,360,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,361,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,362,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,363,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,364,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,365,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,366,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,367,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,368,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,369,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,370,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,371,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,372,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,373,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,374,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,375,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,376,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,377,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,378,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,379,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,380,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,381,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,382,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,383,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,384,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,385,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,386,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,387,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,388,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,389,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,390,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,391,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,392,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,393,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,394,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,395,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,396,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,397,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,398,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,399,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,400,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,401,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,402,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,403,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,404,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,405,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,406,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,407,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,408,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,409,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,410,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,411,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00017,0.0,1.0,,
0,16x16,,412,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,413,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,414,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,415,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,416,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,417,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,418,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,419,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00014,0.0,1.0,,
0,16x16,,420,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,421,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,422,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00014,0.0,1.0,,
0,16x16,,423,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,424,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,425,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,426,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,427,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,428,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,429,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00015,0.0,1.0,,
0,16x16,,430,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,431,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,432,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,433,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,434,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,435,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,436,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,437,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00017,0.0,1.0,,
0,16x16,,438,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,439,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,440,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,441,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00016,0.0,1.0,,
0,16x16,,442,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,443,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,444,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,445,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,446,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,447,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,448,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,449,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,450,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,451,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,452,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,453,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,454,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,455,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,456,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,457,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,458,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,459,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,460,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,461,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,462,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,463,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00014,0.0,1.0,,
0,16x16,,464,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,465,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,466,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,467,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,468,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,469,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,470,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,471,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,472,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,473,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,474,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,475,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,476,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,477,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,478,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,479,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00014,0.0,1.0,,
0,16x16,,480,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,481,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,482,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,483,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,484,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00015,0.0,1.0,,
0,16x16,,485,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00016,0.0,1.0,,
0,16x16,,486,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,487,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,488,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,489,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00015,0.0,1.0,,
0,16x16,,490,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,491,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,492,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,493,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,494,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,495,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,496,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00015,0.0,1.0,,
0,16x16,,497,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,498,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,499,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00014,0.0,1.0,,
0,16x16,,500,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,501,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,502,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,503,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,504,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00016,0.0,1.0,,
0,16x16,,505,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,506,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00015,0.0,1.0,,
0,16x16,,507,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,508,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,509,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,510,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,511,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,512,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,513,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00025,0.0,1.0,,
0,16x16,,514,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,515,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,516,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,517,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,518,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,519,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,520,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,521,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,522,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,523,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,524,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,525,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,526,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,527,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,528,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,529,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,530,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,531,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,532,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,533,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,534,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,535,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,536,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,537,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,538,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
